event_id,session_id,timestamp,action_type,content
50449_131724_1463006258,50449,2016-05-11 22:37:38,RATE,"{""movie_id"": 131724, ""movie_title"": ""The Jinx: The Life and Deaths of Robert Durst (2015)"", ""rating"": 4.5, ""system_rating"": 4.71453963483548}"
50602_5952_1418747362,50602,2014-12-16 16:29:22,RATE,"{""movie_id"": 5952, ""movie_title"": ""Lord of the Rings: The Two Towers, The (2002)"", ""rating"": 3.0, ""system_rating"": 4.13371749247763}"
50602_5952_1418747362,50602,2014-12-16 16:29:22,RATE,"{""movie_id"": 5952, ""movie_title"": ""Lord of the Rings: The Two Towers, The (2002)"", ""rating"": 3.0, ""system_rating"": 3.92037455228677}"
50602_5952_1418747362,50602,2014-12-16 16:29:22,RATE,"{""movie_id"": 5952, ""movie_title"": ""Lord of the Rings: The Two Towers, The (2002)"", ""rating"": 3.0, ""system_rating"": 3.8080490691624}"
50602_5952_1418747362,50602,2014-12-16 16:29:22,RATE,"{""movie_id"": 5952, ""movie_title"": ""Lord of the Rings: The Two Towers, The (2002)"", ""rating"": 3.0, ""system_rating"": 3.8088361943923}"
50602_7153_1418747365,50602,2014-12-16 16:29:25,RATE,"{""movie_id"": 7153, ""movie_title"": ""Lord of the Rings: The Return of the King, The (2003)"", ""rating"": 3.0, ""system_rating"": 3.79076537582018}"
50602_7153_1418747365,50602,2014-12-16 16:29:25,RATE,"{""movie_id"": 7153, ""movie_title"": ""Lord of the Rings: The Return of the King, The (2003)"", ""rating"": 3.0, ""system_rating"": 3.83759081269376}"
50602_7153_1418747365,50602,2014-12-16 16:29:25,RATE,"{""movie_id"": 7153, ""movie_title"": ""Lord of the Rings: The Return of the King, The (2003)"", ""rating"": 3.0, ""system_rating"": 3.83772870392678}"
50602_112852_1418747375,50602,2014-12-16 16:29:35,RATE,"{""movie_id"": 112852, ""movie_title"": ""Guardians of the Galaxy (2014)"", ""rating"": 4.5, ""system_rating"": 3.93980740926323}"
50602_4226_1418747531,50602,2014-12-16 16:32:11,RATE,"{""movie_id"": 4226, ""movie_title"": ""Memento (2000)"", ""rating"": 2.0, ""system_rating"": 3.86660631357707}"
50602_58559_1418747587,50602,2014-12-16 16:33:07,RATE,"{""movie_id"": 58559, ""movie_title"": ""Dark Knight, The (2008)"", ""rating"": 1.0, ""system_rating"": 4.20766865267279}"
50602_2959_1418747603,50602,2014-12-16 16:33:23,RATE,"{""movie_id"": 2959, ""movie_title"": ""Fight Club (1999)"", ""rating"": 2.0, ""system_rating"": 4.10333276526928}"
50602_44555_1418747630,50602,2014-12-16 16:33:50,RATE,"{""movie_id"": 44555, ""movie_title"": ""Lives of Others, The (Das leben der Anderen) (2006)"", ""rating"": 5.0, ""system_rating"": 3.92059266950775}"
50602_44555_1418747630,50602,2014-12-16 16:33:50,RATE,"{""movie_id"": 44555, ""movie_title"": ""Lives of Others, The (Das leben der Anderen) (2006)"", ""rating"": 5.0, ""system_rating"": 3.92008646162019}"
50602_4973_1418747651,50602,2014-12-16 16:34:11,RATE,"{""movie_id"": 4973, ""movie_title"": ""Amelie (Fabuleux destin d'Am\u00e9lie Poulain, Le) (2001)"", ""rating"": 3.5, ""system_rating"": 3.81045127005612}"
50602_4973_1418747651,50602,2014-12-16 16:34:11,RATE,"{""movie_id"": 4973, ""movie_title"": ""Amelie (Fabuleux destin d'Am\u00e9lie Poulain, Le) (2001)"", ""rating"": 3.5, ""system_rating"": 3.81044247904872}"
50602_5618_1418747660,50602,2014-12-16 16:34:20,RATE,"{""movie_id"": 5618, ""movie_title"": ""Spirited Away (Sen to Chihiro no kamikakushi) (2001)"", ""rating"": 3.0, ""system_rating"": 3.94945923367503}"
50602_5618_1418747660,50602,2014-12-16 16:34:20,RATE,"{""movie_id"": 5618, ""movie_title"": ""Spirited Away (Sen to Chihiro no kamikakushi) (2001)"", ""rating"": 3.0, ""system_rating"": 3.94950954602566}"
50602_1136_1418747676,50602,2014-12-16 16:34:36,RATE,"{""movie_id"": 1136, ""movie_title"": ""Monty Python and the Holy Grail (1975)"", ""rating"": 3.5, ""system_rating"": 3.86261274294275}"
50602_27773_1418747784,50602,2014-12-16 16:36:24,RATE,"{""movie_id"": 27773, ""movie_title"": ""Old Boy (2003)"", ""rating"": 4.0, ""system_rating"": 3.43935529822794}"
50602_908_1418748059,50602,2014-12-16 16:40:59,RATE,"{""movie_id"": 908, ""movie_title"": ""North by Northwest (1959)"", ""rating"": 3.0, ""system_rating"": 4.045366955949}"
50602_1196_1418748113,50602,2014-12-16 16:41:53,RATE,"{""movie_id"": 1196, ""movie_title"": ""Star Wars: Episode V - The Empire Strikes Back (1980)"", ""rating"": 5.0, ""system_rating"": 3.82391830547563}"
50602_1196_1418748113,50602,2014-12-16 16:41:53,RATE,"{""movie_id"": 1196, ""movie_title"": ""Star Wars: Episode V - The Empire Strikes Back (1980)"", ""rating"": 5.0, ""system_rating"": 3.8239781401981}"
50602_1196_1418748113,50602,2014-12-16 16:41:53,RATE,"{""movie_id"": 1196, ""movie_title"": ""Star Wars: Episode V - The Empire Strikes Back (1980)"", ""rating"": 5.0, ""system_rating"": 3.84468285659723}"
50602_1196_1418748113,50602,2014-12-16 16:41:53,RATE,"{""movie_id"": 1196, ""movie_title"": ""Star Wars: Episode V - The Empire Strikes Back (1980)"", ""rating"": 5.0, ""system_rating"": 3.84460068708544}"
50602_858_1418748605,50602,2014-12-16 16:50:05,RATE,"{""movie_id"": 858, ""movie_title"": ""Godfather, The (1972)"", ""rating"": 3.0, ""system_rating"": 4.05458281681104}"
50602_50_1418748614,50602,2014-12-16 16:50:14,RATE,"{""movie_id"": 50, ""movie_title"": ""Usual Suspects, The (1995)"", ""rating"": 2.5, ""system_rating"": 3.97035374909003}"
50602_4886_1418748624,50602,2014-12-16 16:50:24,RATE,"{""movie_id"": 4886, ""movie_title"": ""Monsters, Inc. (2001)"", ""rating"": 1.5, ""system_rating"": 3.5662592416244}"
50602_1968_1418749356,50602,2014-12-16 17:02:36,RATE,"{""movie_id"": 1968, ""movie_title"": ""Breakfast Club, The (1985)"", ""rating"": 3.5, ""system_rating"": 4.53294210422805}"
50602_6874_1418749401,50602,2014-12-16 17:03:21,RATE,"{""movie_id"": 6874, ""movie_title"": ""Kill Bill: Vol. 1 (2003)"", ""rating"": 5.0, ""system_rating"": 3.5848338190897}"
50602_55269_1418749630,50602,2014-12-16 17:07:10,RATE,"{""movie_id"": 55269, ""movie_title"": ""Darjeeling Limited, The (2007)"", ""rating"": 3.0, ""system_rating"": 4.52686768792854}"
50602_1197_1418749882,50602,2014-12-16 17:11:22,RATE,"{""movie_id"": 1197, ""movie_title"": ""Princess Bride, The (1987)"", ""rating"": 3.5, ""system_rating"": 4.41581826216476}"
50602_1197_1418749882,50602,2014-12-16 17:11:22,RATE,"{""movie_id"": 1197, ""movie_title"": ""Princess Bride, The (1987)"", ""rating"": 3.5, ""system_rating"": 3.83482553265088}"
50602_1197_1418749882,50602,2014-12-16 17:11:22,RATE,"{""movie_id"": 1197, ""movie_title"": ""Princess Bride, The (1987)"", ""rating"": 3.5, ""system_rating"": 3.83489549011849}"
50602_1197_1418749882,50602,2014-12-16 17:11:22,RATE,"{""movie_id"": 1197, ""movie_title"": ""Princess Bride, The (1987)"", ""rating"": 3.5, ""system_rating"": 3.83683623411865}"
50602_1197_1418749882,50602,2014-12-16 17:11:22,RATE,"{""movie_id"": 1197, ""movie_title"": ""Princess Bride, The (1987)"", ""rating"": 3.5, ""system_rating"": 3.83970546236149}"
50602_750_1418749969,50602,2014-12-16 17:12:49,RATE,"{""movie_id"": 750, ""movie_title"": ""Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb (1964)"", ""rating"": 3.5, ""system_rating"": 3.78614302607331}"
50602_1073_1419367179,50602,2014-12-23 20:39:39,RATE,"{""movie_id"": 1073, ""movie_title"": ""Willy Wonka & the Chocolate Factory (1971)"", ""rating"": 1.5, ""system_rating"": 3.43080736138346}"
50602_208_1419367267,50602,2014-12-23 20:41:07,RATE,"{""movie_id"": 208, ""movie_title"": ""Waterworld (1995)"", ""rating"": 0.5, ""system_rating"": 2.60558437737107}"
50602_293_1419367318,50602,2014-12-23 20:41:58,RATE,"{""movie_id"": 293, ""movie_title"": ""L\u00e9on: The Professional (a.k.a. The Professional) (L\u00e9on) (1994)"", ""rating"": 4.0, ""system_rating"": 3.96259959980865}"
50602_17_1419367347,50602,2014-12-23 20:42:27,RATE,"{""movie_id"": 17, ""movie_title"": ""Sense and Sensibility (1995)"", ""rating"": 3.5, ""system_rating"": 3.66948334252727}"
50602_2_1419367355,50602,2014-12-23 20:42:35,RATE,"{""movie_id"": 2, ""movie_title"": ""Jumanji (1995)"", ""rating"": 2.0, ""system_rating"": 3.00533118762768}"
50602_2_1419367355,50602,2014-12-23 20:42:35,RATE,"{""movie_id"": 2, ""movie_title"": ""Jumanji (1995)"", ""rating"": 2.0, ""system_rating"": 3.00814951557669}"
50602_62_1419367358,50602,2014-12-23 20:42:38,RATE,"{""movie_id"": 62, ""movie_title"": ""Mr. Holland's Opus (1995)"", ""rating"": 4.0, ""system_rating"": 3.4695458724154}"
50602_19_1419367360,50602,2014-12-23 20:42:40,RATE,"{""movie_id"": 19, ""movie_title"": ""Ace Ventura: When Nature Calls (1995)"", ""rating"": 1.0, ""system_rating"": 2.39817174716653}"
50602_70_1419367457,50602,2014-12-23 20:44:17,RATE,"{""movie_id"": 70, ""movie_title"": ""From Dusk Till Dawn (1996)"", ""rating"": 4.0, ""system_rating"": 2.63671549234321}"
50602_434_1419367705,50602,2014-12-23 20:48:25,RATE,"{""movie_id"": 434, ""movie_title"": ""Cliffhanger (1993)"", ""rating"": 4.0, ""system_rating"": 2.93438300143433}"
50602_1617_1419368147,50602,2014-12-23 20:55:47,RATE,"{""movie_id"": 1617, ""movie_title"": ""L.A. Confidential (1997)"", ""rating"": 4.5, ""system_rating"": 3.77574138983267}"
50602_6942_1419368310,50602,2014-12-23 20:58:30,RATE,"{""movie_id"": 6942, ""movie_title"": ""Love Actually (2003)"", ""rating"": 1.5, ""system_rating"": 3.99996860866753}"
50602_6942_1419368310,50602,2014-12-23 20:58:30,RATE,"{""movie_id"": 6942, ""movie_title"": ""Love Actually (2003)"", ""rating"": 1.5, ""system_rating"": 3.99963010965258}"
50602_6942_1419368310,50602,2014-12-23 20:58:30,RATE,"{""movie_id"": 6942, ""movie_title"": ""Love Actually (2003)"", ""rating"": 1.5, ""system_rating"": 4.04845303327049}"
50602_6942_1419368310,50602,2014-12-23 20:58:30,RATE,"{""movie_id"": 6942, ""movie_title"": ""Love Actually (2003)"", ""rating"": 1.5, ""system_rating"": 3.42373170502779}"
50602_6863_1419368318,50602,2014-12-23 20:58:38,RATE,"{""movie_id"": 6863, ""movie_title"": ""School of Rock (2003)"", ""rating"": 2.0, ""system_rating"": 3.49475562099864}"
50602_3052_1419368716,50602,2014-12-23 21:05:16,RATE,"{""movie_id"": 3052, ""movie_title"": ""Dogma (1999)"", ""rating"": 2.0, ""system_rating"": 3.34956044522982}"
50602_3052_1419368716,50602,2014-12-23 21:05:16,RATE,"{""movie_id"": 3052, ""movie_title"": ""Dogma (1999)"", ""rating"": 2.0, ""system_rating"": 3.35238539495375}"
50602_3623_1419369082,50602,2014-12-23 21:11:22,RATE,"{""movie_id"": 3623, ""movie_title"": ""Mission: Impossible II (2000)"", ""rating"": 0.5, ""system_rating"": 2.71057111577961}"
50602_3408_1419369093,50602,2014-12-23 21:11:33,RATE,"{""movie_id"": 3408, ""movie_title"": ""Erin Brockovich (2000)"", ""rating"": 2.5, ""system_rating"": 3.30985391135248}"
50602_3948_1419369097,50602,2014-12-23 21:11:37,RATE,"{""movie_id"": 3948, ""movie_title"": ""Meet the Parents (2000)"", ""rating"": 1.0, ""system_rating"": 3.25590691991518}"
50602_6333_1419369101,50602,2014-12-23 21:11:41,RATE,"{""movie_id"": 6333, ""movie_title"": ""X2: X-Men United (2003)"", ""rating"": 1.0, ""system_rating"": 3.57571270037763}"
50602_3785_1419369202,50602,2014-12-23 21:13:22,RATE,"{""movie_id"": 3785, ""movie_title"": ""Scary Movie (2000)"", ""rating"": 0.5, ""system_rating"": 2.44746576717408}"
50602_7458_1419369317,50602,2014-12-23 21:15:17,RATE,"{""movie_id"": 7458, ""movie_title"": ""Troy (2004)"", ""rating"": 1.0, ""system_rating"": 3.11247754558999}"
50602_73017_1419369333,50602,2014-12-23 21:15:33,RATE,"{""movie_id"": 73017, ""movie_title"": ""Sherlock Holmes (2009)"", ""rating"": 1.5, ""system_rating"": 3.85441530440368}"
50602_71535_1419369369,50602,2014-12-23 21:16:09,RATE,"{""movie_id"": 71535, ""movie_title"": ""Zombieland (2009)"", ""rating"": 2.5, ""system_rating"": 3.45875015554028}"
50602_91529_1419369473,50602,2014-12-23 21:17:53,RATE,"{""movie_id"": 91529, ""movie_title"": ""Dark Knight Rises, The (2012)"", ""rating"": 1.0, ""system_rating"": 4.11786984729315}"
50602_99114_1419369537,50602,2014-12-23 21:18:57,RATE,"{""movie_id"": 99114, ""movie_title"": ""Django Unchained (2012)"", ""rating"": 2.0, ""system_rating"": 3.7599823817699}"
50602_99114_1419369537,50602,2014-12-23 21:18:57,RATE,"{""movie_id"": 99114, ""movie_title"": ""Django Unchained (2012)"", ""rating"": 2.0, ""system_rating"": 3.76005620161669}"
50602_99114_1419369537,50602,2014-12-23 21:18:57,RATE,"{""movie_id"": 99114, ""movie_title"": ""Django Unchained (2012)"", ""rating"": 2.0, ""system_rating"": 3.76192911914934}"
50602_84152_1419370248,50602,2014-12-23 21:30:48,RATE,"{""movie_id"": 84152, ""movie_title"": ""Limitless (2011)"", ""rating"": 1.0, ""system_rating"": 4.2543095138822}"
50602_899_1420039272,50602,2014-12-31 15:21:12,RATE,"{""movie_id"": 899, ""movie_title"": ""Singin' in the Rain (1952)"", ""rating"": 3.0, ""system_rating"": 3.74339052641236}"
50602_899_1420039272,50602,2014-12-31 15:21:12,RATE,"{""movie_id"": 899, ""movie_title"": ""Singin' in the Rain (1952)"", ""rating"": 3.0, ""system_rating"": 3.74504909602644}"
50602_899_1420039272,50602,2014-12-31 15:21:12,RATE,"{""movie_id"": 899, ""movie_title"": ""Singin' in the Rain (1952)"", ""rating"": 3.0, ""system_rating"": 3.74517264671501}"
50602_899_1420039272,50602,2014-12-31 15:21:12,RATE,"{""movie_id"": 899, ""movie_title"": ""Singin' in the Rain (1952)"", ""rating"": 3.0, ""system_rating"": 3.74816764048198}"
51273_588_841162331,51273,1996-08-27 16:12:11,RATE,"{""movie_id"": 588, ""movie_title"": ""Aladdin (1992)"", ""rating"": 3.0, ""system_rating"": 3.8455069121174}"
51273_509_841162607,51273,1996-08-27 16:16:47,RATE,"{""movie_id"": 509, ""movie_title"": ""Piano, The (1993)"", ""rating"": 4.0, ""system_rating"": 3.05577565547946}"
51579_457_839424187,51579,1996-08-07 13:23:07,RATE,"{""movie_id"": 457, ""movie_title"": ""Fugitive, The (1993)"", ""rating"": 5.0, ""system_rating"": 3.4860425700982}"
51579_110_839424231,51579,1996-08-07 13:23:51,RATE,"{""movie_id"": 110, ""movie_title"": ""Braveheart (1995)"", ""rating"": 4.0, ""system_rating"": 3.34217800721071}"
51579_589_839424277,51579,1996-08-07 13:24:37,RATE,"{""movie_id"": 589, ""movie_title"": ""Terminator 2: Judgment Day (1991)"", ""rating"": 3.0, ""system_rating"": 3.83511627420378}"
51579_539_839424456,51579,1996-08-07 13:27:36,RATE,"{""movie_id"": 539, ""movie_title"": ""Sleepless in Seattle (1993)"", ""rating"": 3.0, ""system_rating"": 3.05330852421221}"
51779_260_1467520330,51779,2016-07-03 04:32:10,RATE,"{""movie_id"": 260, ""movie_title"": ""Star Wars: Episode IV - A New Hope (1977)"", ""rating"": 4.5, ""system_rating"": 3.98034934395067}"
51924_70286_1523221587,51924,2018-04-08 21:06:27,RATE,"{""movie_id"": 70286, ""movie_title"": ""District 9 (2009)"", ""rating"": 4.0, ""system_rating"": 2.54158644889932}"
51924_260_1523221620,51924,2018-04-08 21:07:00,RATE,"{""movie_id"": 260, ""movie_title"": ""Star Wars: Episode IV - A New Hope (1977)"", ""rating"": 5.0, ""system_rating"": 3.25747242604077}"
51943_1193_945876875,51943,1999-12-22 15:34:35,RATE,"{""movie_id"": 1193, ""movie_title"": ""One Flew Over the Cuckoo's Nest (1975)"", ""rating"": 5.0, ""system_rating"": 4.42871629121508}"
51943_150_945889313,51943,1999-12-22 19:01:53,RATE,"{""movie_id"": 150, ""movie_title"": ""Apollo 13 (1995)"", ""rating"": 3.0, ""system_rating"": 4.29021393983082}"
52992_1193_978407980,52992,2001-01-02 03:59:40,RATE,"{""movie_id"": 1193, ""movie_title"": ""One Flew Over the Cuckoo's Nest (1975)"", ""rating"": 3.0, ""system_rating"": 4.71840785579078}"
52992_1207_978408145,52992,2001-01-02 04:02:25,RATE,"{""movie_id"": 1207, ""movie_title"": ""To Kill a Mockingbird (1962)"", ""rating"": 4.0, ""system_rating"": 4.73285664336854}"
53451_7293_1545677714,53451,2018-12-24 18:55:14,RATE,"{""movie_id"": 7293, ""movie_title"": ""50 First Dates (2004)"", ""rating"": 3.5, ""system_rating"": 3.94070791747399}"
54979_1265_898476771,54979,1998-06-22 00:52:51,RATE,"{""movie_id"": 1265, ""movie_title"": ""Groundhog Day (1993)"", ""rating"": 4.0, ""system_rating"": 3.93229317073837}"
54979_293_898479536,54979,1998-06-22 01:38:56,RATE,"{""movie_id"": 293, ""movie_title"": ""L\u00e9on: The Professional (a.k.a. The Professional) (L\u00e9on) (1994)"", ""rating"": 5.0, ""system_rating"": 4.99987307733524}"
54979_3418_953605931,54979,2000-03-21 02:32:11,RATE,"{""movie_id"": 3418, ""movie_title"": ""Thelma & Louise (1991)"", ""rating"": 4.0, ""system_rating"": 3.72178917231144}"
55083_95_865675560,55083,1997-06-07 09:26:00,RATE,"{""movie_id"": 95, ""movie_title"": ""Broken Arrow (1996)"", ""rating"": 5.0, ""system_rating"": 2.5460610736287}"
55083_62_865675561,55083,1997-06-07 09:26:01,RATE,"{""movie_id"": 62, ""movie_title"": ""Mr. Holland's Opus (1995)"", ""rating"": 3.0, ""system_rating"": 3.18345592382823}"
55083_260_865675679,55083,1997-06-07 09:27:59,RATE,"{""movie_id"": 260, ""movie_title"": ""Star Wars: Episode IV - A New Hope (1977)"", ""rating"": 5.0, ""system_rating"": 2.60642405447313}"
55083_802_865675729,55083,1997-06-07 09:28:49,RATE,"{""movie_id"": 802, ""movie_title"": ""Phenomenon (1996)"", ""rating"": 2.0, ""system_rating"": 3.46034280208273}"
55083_661_865676006,55083,1997-06-07 09:33:26,BELIEF_ELICIT,"{""movie_id"": 661, ""movie_title"": ""James and the Giant Peach (1996)"", ""rating"": 3.0, ""elicit_rating"": 0.0, ""predict_rating"": 1.0, ""certainty"": 3, ""system_rating"": 3.33336660019113}"
55083_661_865676006,55083,1997-06-07 09:33:26,RATE,"{""movie_id"": 661, ""movie_title"": ""James and the Giant Peach (1996)"", ""rating"": 3.0, ""system_rating"": 3.33349776493405}"
55083_661_865676006,55083,1997-06-07 09:33:26,RATE,"{""movie_id"": 661, ""movie_title"": ""James and the Giant Peach (1996)"", ""rating"": 3.0, ""system_rating"": 3.01228584024153}"
55083_1544_865676182,55083,1997-06-07 09:36:22,RATE,"{""movie_id"": 1544, ""movie_title"": ""Lost World: Jurassic Park, The (1997)"", ""rating"": 5.0, ""system_rating"": 1.9074889997099}"
55641_858_1477847126,55641,2016-10-30 17:05:26,RATE,"{""movie_id"": 858, ""movie_title"": ""Godfather, The (1972)"", ""rating"": 5.0, ""system_rating"": 4.08765073291604}"
55641_1721_1477847317,55641,2016-10-30 17:08:37,RATE,"{""movie_id"": 1721, ""movie_title"": ""Titanic (1997)"", ""rating"": 1.5, ""system_rating"": 2.82006702367639}"
55641_1721_1477847317,55641,2016-10-30 17:08:37,RATE,"{""movie_id"": 1721, ""movie_title"": ""Titanic (1997)"", ""rating"": 1.5, ""system_rating"": 2.82036131676745}"
55904_608_854823633,55904,1997-02-01 19:00:33,RATE,"{""movie_id"": 608, ""movie_title"": ""Fargo (1996)"", ""rating"": 5.0, ""system_rating"": 4.87174276106814}"
55904_608_854823633,55904,1997-02-01 19:00:33,RATE,"{""movie_id"": 608, ""movie_title"": ""Fargo (1996)"", ""rating"": 5.0, ""system_rating"": 4.81178363389988}"
55904_296_854887639,55904,1997-02-02 12:47:19,RATE,"{""movie_id"": 296, ""movie_title"": ""Pulp Fiction (1994)"", ""rating"": 5.0, ""system_rating"": 4.66197096154591}"
55904_539_854887956,55904,1997-02-02 12:52:36,RATE,"{""movie_id"": 539, ""movie_title"": ""Sleepless in Seattle (1993)"", ""rating"": 3.0, ""system_rating"": 3.62483619796851}"
55904_912_854888119,55904,1997-02-02 12:55:19,RATE,"{""movie_id"": 912, ""movie_title"": ""Casablanca (1942)"", ""rating"": 4.0, ""system_rating"": 4.89448719187586}"
55904_1247_854888424,55904,1997-02-02 13:00:24,RATE,"{""movie_id"": 1247, ""movie_title"": ""Graduate, The (1967)"", ""rating"": 3.0, ""system_rating"": 4.79414177684228}"
55904_1247_854888424,55904,1997-02-02 13:00:24,RATE,"{""movie_id"": 1247, ""movie_title"": ""Graduate, The (1967)"", ""rating"": 3.0, ""system_rating"": 4.79392379880593}"
55904_1225_854888506,55904,1997-02-02 13:01:46,RATE,"{""movie_id"": 1225, ""movie_title"": ""Amadeus (1984)"", ""rating"": 3.0, ""system_rating"": 4.79050583487209}"
55904_1304_854889066,55904,1997-02-02 13:11:06,RATE,"{""movie_id"": 1304, ""movie_title"": ""Butch Cassidy and the Sundance Kid (1969)"", ""rating"": 3.0, ""system_rating"": 4.78570380690902}"
56181_2997_1054191490,56181,2003-05-29 06:58:10,RATE,"{""movie_id"": 2997, ""movie_title"": ""Being John Malkovich (1999)"", ""rating"": 4.0, ""system_rating"": 4.22393070497093}"
56181_2997_1054191490,56181,2003-05-29 06:58:10,RATE,"{""movie_id"": 2997, ""movie_title"": ""Being John Malkovich (1999)"", ""rating"": 4.0, ""system_rating"": 4.20402118160339}"
56181_5816_1054192246,56181,2003-05-29 07:10:46,RATE,"{""movie_id"": 5816, ""movie_title"": ""Harry Potter and the Chamber of Secrets (2002)"", ""rating"": 4.0, ""system_rating"": 3.36554136027705}"
56501_161_978278995,56501,2000-12-31 16:09:55,RATE,"{""movie_id"": 161, ""movie_title"": ""Crimson Tide (1995)"", ""rating"": 3.0, ""system_rating"": 3.56403472258273}"
56513_858_1529683336,56513,2018-06-22 16:02:16,RATE,"{""movie_id"": 858, ""movie_title"": ""Godfather, The (1972)"", ""rating"": 5.0, ""system_rating"": 4.12339780810185}"
56513_158783_1529683361,56513,2018-06-22 16:02:41,RATE,"{""movie_id"": 158783, ""movie_title"": ""The Handmaiden (2016)"", ""rating"": 5.0, ""system_rating"": 3.89641349217041}"
56513_6711_1529683461,56513,2018-06-22 16:04:21,RATE,"{""movie_id"": 6711, ""movie_title"": ""Lost in Translation (2003)"", ""rating"": 5.0, ""system_rating"": 3.16683322591008}"
56513_4848_1529683495,56513,2018-06-22 16:04:55,RATE,"{""movie_id"": 4848, ""movie_title"": ""Mulholland Drive (2001)"", ""rating"": 5.0, ""system_rating"": 2.87380268306382}"
56513_54286_1529683876,56513,2018-06-22 16:11:16,RATE,"{""movie_id"": 54286, ""movie_title"": ""Bourne Ultimatum, The (2007)"", ""rating"": 2.5, ""system_rating"": 3.44121742306543}"
56513_79132_1529683942,56513,2018-06-22 16:12:22,RATE,"{""movie_id"": 79132, ""movie_title"": ""Inception (2010)"", ""rating"": 3.5, ""system_rating"": 3.55381373046791}"
56513_131724_1529686302,56513,2018-06-22 16:51:42,RATE,"{""movie_id"": 131724, ""movie_title"": ""The Jinx: The Life and Deaths of Robert Durst (2015)"", ""rating"": 4.0, ""system_rating"": 4.11348160256137}"
56513_131724_1529686302,56513,2018-06-22 16:51:42,RATE,"{""movie_id"": 131724, ""movie_title"": ""The Jinx: The Life and Deaths of Robert Durst (2015)"", ""rating"": 4.0, ""system_rating"": 4.1559063583731}"
56737_2116_1201401958,56737,2008-01-27 02:45:58,RATE,"{""movie_id"": 2116, ""movie_title"": ""Lord of the Rings, The (1978)"", ""rating"": 4.5, ""system_rating"": 3.2573381861694}"
56737_1_1201402162,56737,2008-01-27 02:49:22,RATE,"{""movie_id"": 1, ""movie_title"": ""Toy Story (1995)"", ""rating"": 4.5, ""system_rating"": 3.57615421715505}"
56737_5952_1201402170,56737,2008-01-27 02:49:30,RATE,"{""movie_id"": 5952, ""movie_title"": ""Lord of the Rings: The Two Towers, The (2002)"", ""rating"": 4.5, ""system_rating"": 4.24170897497202}"
56737_5952_1201402170,56737,2008-01-27 02:49:30,RATE,"{""movie_id"": 5952, ""movie_title"": ""Lord of the Rings: The Two Towers, The (2002)"", ""rating"": 4.5, ""system_rating"": 4.24655405784908}"
56737_5952_1201402170,56737,2008-01-27 02:49:30,RATE,"{""movie_id"": 5952, ""movie_title"": ""Lord of the Rings: The Two Towers, The (2002)"", ""rating"": 4.5, ""system_rating"": 4.24613353640249}"
56737_2858_1201402199,56737,2008-01-27 02:49:59,RATE,"{""movie_id"": 2858, ""movie_title"": ""American Beauty (1999)"", ""rating"": 3.5, ""system_rating"": 4.17834111792705}"
56737_8961_1201402204,56737,2008-01-27 02:50:04,RATE,"{""movie_id"": 8961, ""movie_title"": ""Incredibles, The (2004)"", ""rating"": 4.0, ""system_rating"": 3.88728665259241}"
56737_49272_1201402214,56737,2008-01-27 02:50:14,RATE,"{""movie_id"": 49272, ""movie_title"": ""Casino Royale (2006)"", ""rating"": 3.5, ""system_rating"": 3.82112755888185}"
56737_356_1201402252,56737,2008-01-27 02:50:52,RATE,"{""movie_id"": 356, ""movie_title"": ""Forrest Gump (1994)"", ""rating"": 3.0, ""system_rating"": 3.58391889963252}"
56737_8636_1201402254,56737,2008-01-27 02:50:54,RATE,"{""movie_id"": 8636, ""movie_title"": ""Spider-Man 2 (2004)"", ""rating"": 2.5, ""system_rating"": 3.94295067740473}"
56737_8636_1201402254,56737,2008-01-27 02:50:54,RATE,"{""movie_id"": 8636, ""movie_title"": ""Spider-Man 2 (2004)"", ""rating"": 2.5, ""system_rating"": 3.84485135365117}"
56737_8636_1201402254,56737,2008-01-27 02:50:54,RATE,"{""movie_id"": 8636, ""movie_title"": ""Spider-Man 2 (2004)"", ""rating"": 2.5, ""system_rating"": 3.88310665121429}"
56737_2762_1201402300,56737,2008-01-27 02:51:40,RATE,"{""movie_id"": 2762, ""movie_title"": ""Sixth Sense, The (1999)"", ""rating"": 4.0, ""system_rating"": 3.93674374577498}"
56737_1721_1201402356,56737,2008-01-27 02:52:36,RATE,"{""movie_id"": 1721, ""movie_title"": ""Titanic (1997)"", ""rating"": 3.0, ""system_rating"": 2.92267719295087}"
56737_377_1201402410,56737,2008-01-27 02:53:30,RATE,"{""movie_id"": 377, ""movie_title"": ""Speed (1994)"", ""rating"": 2.5, ""system_rating"": 2.45993056097987}"
56737_364_1201402444,56737,2008-01-27 02:54:04,RATE,"{""movie_id"": 364, ""movie_title"": ""Lion King, The (1994)"", ""rating"": 4.0, ""system_rating"": 3.07243781617815}"
56737_5445_1201402448,56737,2008-01-27 02:54:08,RATE,"{""movie_id"": 5445, ""movie_title"": ""Minority Report (2002)"", ""rating"": 3.5, ""system_rating"": 3.58581492232841}"
56737_5378_1201402456,56737,2008-01-27 02:54:16,RATE,"{""movie_id"": 5378, ""movie_title"": ""Star Wars: Episode II - Attack of the Clones (2002)"", ""rating"": 3.5, ""system_rating"": 3.39564903762681}"
